model,elpd_diff,se_diff,elpd_waic,se_elpd_waic,p_waic,se_p_waic,waic,se_waic,modelweight
msplines,0,0,-74.2673615436302,23.6080446951294,10.9699845878452,0.854412610236313,148.53472308726,47.2160893902588,0.891704219439021
mgaussianprocess,-2.10828948151816,1.00669645440291,-76.3756510251482,23.6901889823082,13.5961282828805,1.01826239220498,152.751302050296,47.3803779646164,0.108293485897728
msplines5,-12.8703036662942,5.58146873164665,-87.1376652099243,24.058543137135,6.57426648649067,0.477624081854459,174.275330419849,48.1170862742701,0.00000229466324312
msplines4,-32.2782955170473,8.67625438518858,-106.545657060677,24.4694505448895,5.64376114689613,0.426207292685095,213.091314121355,48.938901089779,0.00000000000000854939126993506
mquadratic,-96.8288702058262,15.2776494507757,-171.096231749456,26.802169155714,4.46184558295615,0.365232843738174,342.192463498913,53.6043383114281,0.000000000000000000000000000000000000000000790636395393341
msplines3,-97.3755783422544,15.3972205685627,-171.642939885885,26.8514588196462,4.43440931010102,0.363482956270337,343.285879771769,53.7029176392925,0.000000000000000000000000000000000000000000457661600978951
msplines2,-97.3783691350629,15.4230622633798,-171.645730678693,26.9002697409646,4.45354663597098,0.368871140349478,343.291461357386,53.8005394819293,0.000000000000000000000000000000000000000000456386142871737
mlinear,-128.985970820845,18.3349203515504,-203.253332364475,27.7339049455016,3.2855506291583,0.303969785905079,406.50666472895,55.4678098910032,0.00000000000000000000000000000000000000000000000000000000855707722240962
mcubic,-659.842417514828,15.6217957229664,-734.109779058459,12.7309393442373,228.04703843355,3.19411430471865,1468.21955811692,25.4618786884746,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024227018407681
